CVE_ENT,CVE_MUN,NOM_MUN,clave,mun_hect,CN_T1,CN_T2,CN_T3,CN_T4,CN_T5,Pro_CN_T1,Prop_CN_T2,Prop_CN_T3,Prop_CN_T4,Prop_CN_T5
20,012,Candelaria Loxicha,20012,18256.1864258735,18139.03099999999903957,13858.45299999999951979,13703.22299999999995634,13719.27299999999922875,13723.82610009999916656,0.99358269996041104,0.75910996287588117,0.75060709177351337,0.75148624581070333,0.75173564620538524
20,401,Santa Mara Colotepec,20401,41595.3295655788,30552.59999999999854481,28030.01399999999921420,24248.78900000000066939,23799.58499999999912689,22568.27146290000018780,0.73451996459917590,0.67387406934252425,0.58296903169788783,0.57216964617332333,0.54256743962850629
20,318,San Pedro Mixtepec -Dto. 22 -,20318,32864.7270264523,26357.39900000000125146,23009.23199999999997090,18764.62099999999918509,16688.14900000000125146,13759.09388570000010077,0.80199658980235389,0.70011937057868245,0.57096536919039831,0.50778297919736171,0.41865839550791101
20,057,Matas Romero Avendao,20057,136162.0760000000,76299.68200000000069849,62008.78800000000046566,47834.26900000000023283,43951.00000000000000000,43473.80981079999764916,0.56035927360566973,0.45540424927128753,0.35130390491402319,0.32278444403271289,0.31927986916709467
20,103,San Antonino Castillo Velasco,20103,1211.9322017630,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,360,Santa Ana Zegache,20360,2725.5950155495,70.23900000000000432,27.91000000000000014,19.61499999999999844,4.19899999999999984,3.84498787809999998,0.02577015279206449,0.01023996589396944,0.00719659373021178,0.00154058103865201,0.00141069669417664
20,452,Santiago Apstol,20452,1751.1268962411,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,087,San Agustn Yatareni,20087,646.4278065264,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,072,San Jos del Progreso,20072,10944.5679458181,4644.17900000000008731,4525.59699999999975262,3958.03900000000021464,3958.03900000000021464,3964.92514988999982961,0.42433644004873966,0.41350165875933204,0.36164415256907056,0.36164415256907056,0.36227333682961788
20,301,San Pedro Apstol,20301,886.5077232623,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,068,Ocotln de Morelos,20068,11957.7398596373,908.00499999999999545,731.04399999999998272,508.15699999999998226,516.90599999999994907,515.06149532300003102,0.07593450021980504,0.06113563337061707,0.04249607417161300,0.04322773417615380,0.04307348222731974
20,132,San Dionisio Ocotln,20132,988.9361934028,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,192,San Juan Chilateca,20192,535.9613421091,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,243,San Martn Tilcajete,20243,2374.3165201409,338.00700000000000500,313.49000000000000909,274.89600000000001501,291.03699999999997772,288.45007070999997723,0.14235970525949149,0.13203378628785198,0.11577900320707314,0.12257717011661480,0.12148762318045210
20,315,San Pedro Mrtir,20315,769.4488664755,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,530,Santo Toms Jalieza,20530,6938.0890682706,3305.44900000000006912,3193.94399999999995998,3266.03000000000020009,3323.95200000000022555,3319.58825909000006504,0.47642066388518156,0.46034923572927378,0.47073912829056491,0.47908753653814568,0.47845858224438248
20,007,Asuncin Ocotln,20007,441.3339402119,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,546,Teotitln del Valle,20546,10744.0398665141,6586.97900000000026921,7087.78499999999985448,7232.68000000000029104,7342.13600000000042201,7331.81817168999987189,0.61308214431794950,0.65969459235631345,0.67318067410956473,0.68336827592042004,0.68240794550111861
20,550,San Jernimo Tlacochahuaya,20550,3729.0913328119,536.52400000000000091,854.23299999999994725,543.09699999999997999,675.23800000000005639,682.24162489699995149,0.14387526400310424,0.22907269459551435,0.14563789178917236,0.18107306572479165,0.18295117067635872
20,145,San Francisco Lachigol,20145,1159.9961643072,0.00000000000000000,3.23899999999999988,0.10500000000000000,9.91000000000000014,8.88541399860000070,0.00000000000000000,0.00279225061225480,0.00009051754068748,0.00854313169726616,0.00765986498231807
20,067,Oaxaca de Jurez,20067,9004.9105140099,2693.96900000000005093,3021.81899999999995998,2984.58599999999978536,3125.17099999999982174,2920.49605147000011129,0.29916665976954521,0.33557457292869636,0.33143982889741780,0.34705186632758184,0.32432260675175761
20,091,San Andrs Huaypam,20091,2716.9138109380,1873.77700000000004366,1838.01299999999991996,1756.40499999999997272,1843.20000000000004547,1839.77332986000010351,0.68967112333721348,0.67650765828505821,0.64647063625239198,0.67841680975652485,0.67715557352363276
20,553,Tlalixtac de Cabrera,20553,8090.5913913765,4645.63100000000031287,5782.87399999999979627,5530.49499999999989086,5596.80599999999958527,5759.86901245999979437,0.57420165909646959,0.71476530209692435,0.68357116710834953,0.69176723050992961,0.71192187737960144
20,483,Santiago Suchilquitongo,20483,9473.7341852579,5396.95499999999992724,4722.53200000000015280,4454.90400000000045111,5085.58500000000003638,4874.33619435000036901,0.56967557823167703,0.49848685931559528,0.47023738611246740,0.53680891827360866,0.51451055085912867
20,077,Reyes Etla,20077,1227.7527162000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,045,Magdalena Apasco,20045,2711.4886722550,521.96600000000000819,493.55099999999998772,496.22100000000000364,556.32399999999995543,645.29861973499998840,0.19250163400679407,0.18202215080232662,0.18300684973443743,0.20517290213767889,0.23798683960510139
20,193,San Juan del Estado,20193,13133.2242197923,9825.95499999999992724,9799.12500000000000000,9593.59799999999995634,9740.52499999999963620,9777.17717755999910878,0.74817537838057224,0.74613246800677646,0.73048307403006640,0.74167050200213858,0.74446130012959022
20,338,Villa de Etla,20338,778.1235301168,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,294,San Pablo Huitzo,20294,10282.7229647042,5314.16899999999986903,5909.36399999999957799,6188.70200000000022555,6147.33399999999983265,6204.77535292999982630,0.51680561834069316,0.57468863260092629,0.60185439413693553,0.59783133525049104,0.60341753582471336
20,277,Villa Sola de Vega,20277,97943.6904873829,85637.08000000000174623,83451.08500000000640284,70733.09600000000500586,71775.45600000000558794,71273.51795599999604747,0.87435014520952492,0.85203124963675092,0.72218124156871377,0.73282368310642854,0.72769892171034178
20,155,San Ildefonso Sola,20155,3988.9380373169,2142.90399999999999636,2073.85600000000022192,1550.19200000000000728,1649.67399999999997817,1652.48026088999995409,0.53721165381686209,0.51990178353207728,0.38862273254129404,0.41356220241255709,0.41426571318754207
20,487,Santiago Tenango,20487,11061.4549536074,6635.71399999999994179,8103.03899999999975989,8240.25200000000040745,8789.61800000000039290,8842.85516744999949879,0.59989522425672748,0.73254730358571951,0.74495191044580089,0.79461680555264569,0.79942965952830081
20,494,Santiago Tlazoyaltepec,20494,6303.3948108115,2238.46500000000014552,4502.03499999999985448,4308.65899999999965075,4308.65899999999965075,4307.01792561999991449,0.35512054491027822,0.71422386430216434,0.68354579227844725,0.68354579227844725,0.68328544457228968
20,511,Santo Domingo Nuxa,20511,14708.0668813150,6567.12600000000020373,10587.18000000000029104,10024.61399999999957799,10024.61399999999957799,9986.84393420000014885,0.44649824161071905,0.71982131203454491,0.68157250581551143,0.68157250581551143,0.67900452280966983
20,531,Santo Toms Mazaltepec,20531,4358.3110831558,2297.41300000000001091,2385.73500000000012733,2416.96199999999998909,2416.96300000000019281,2422.46992705000002388,0.52713378099125296,0.54739897049122954,0.55456390190713678,0.55456413135381488,0.55582767747177864
20,535,San Vicente Lachixo,20535,13719.9122444739,11017.22799999999915599,10920.13500000000021828,9700.33400000000074215,9658.25499999999919964,9573.94229704999997921,0.80301009246159816,0.79593329792604228,0.70702595083340247,0.70395894870903031,0.69781366866294559
20,569,Santa Ins de Zaragoza,20569,8340.0156507633,798.13199999999994816,1091.30500000000006366,1491.53600000000005821,1491.53600000000005821,1553.86723082999992585,0.09569910098753266,0.13085167291024460,0.17884091139127428,0.17884091139127428,0.18631466605075087
20,048,Magdalena Mixtepec,20048,4069.6750527369,3860.43600000000014916,3925.24400000000014188,3968.10300000000006548,4047.30799999999999272,4049.31018601999994644,0.94858580844281803,0.96451042138124310,0.97504172902733555,0.99450397084606112,0.99499594772236066
20,063,Nazareno Etla,20063,434.5342750568,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,092,San Andrs Ixtlahuaca,20092,3026.6263995395,852.79300000000000637,835.68799999999998818,868.36599999999998545,868.36599999999998545,870.32697954900004333,0.28176355037732836,0.27611204347095814,0.28690888314861768,0.28690888314861768,0.28755679250052796
20,094,San Andrs Nuxio,20094,6203.4005701800,2017.55799999999999272,2881.69099999999980355,2401.80900000000019645,2401.80900000000019645,2399.74235536000014690,0.32523419649836638,0.46453408374954963,0.38717619035365769,0.38717619035365769,0.38684304329719732
20,049,Magdalena Ocotln,20049,1013.6098103462,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,051,Magdalena Teitipac,20051,3776.3639340945,1899.67800000000011096,1959.37699999999995271,1904.54899999999997817,2071.62199999999984357,2075.75205453999978999,0.50304420684906970,0.51885279972885379,0.50433407193755397,0.54857583542109933,0.54966949445716640
20,069,La Pe,20069,2718.9294953548,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,078,Rojas de Cuauhtmoc,20078,1256.6518364137,928.28099999999994907,754.86400000000003274,736.92999999999994998,826.89900000000000091,828.50625237199994899,0.73869386340864129,0.60069462211130109,0.58642336615930957,0.65801757976166930,0.65929657552280763
20,083,San Agustn de las Juntas,20083,2587.8860919212,1768.84999999999990905,1552.82300000000009277,1523.95700000000010732,1523.95700000000010732,1520.25559760999999526,0.68351153689567434,0.60003529708960723,0.58888101943800852,0.58888101943800852,0.58745073917893720
20,084,San Agustn Etla,20084,5747.2138987442,4316.38400000000001455,4208.47900000000026921,3484.21500000000014552,4403.86200000000008004,4479.06500334999964252,0.75103938639610313,0.73226420212401999,0.60624418394473212,0.76626032675802613,0.77934545020652557
20,112,San Baltazar Chichicpam,20112,9145.1571341542,4211.81400000000030559,4123.31199999999989814,3817.90500000000020009,3806.27700000000004366,3853.24676631000011184,0.46055129925217347,0.45087382748195381,0.41747833787801869,0.41620684523667595,0.42134287140013932
20,118,San Bartolom Quialana,20118,2348.0835124755,482.51100000000002410,716.68399999999996908,771.97299999999995634,771.97299999999995634,775.92170494899994537,0.20549141350228470,0.30522083060173011,0.32876726738996459,0.32876726738996459,0.33044893881605331
20,157,San Jacinto Amilpas,20157,363.7522378246,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,162,San Jernimo Taviche,20162,7284.2399735098,5155.28300000000035652,4792.86700000000018917,3721.25900000000001455,3721.25900000000001455,3728.44929141000011441,0.70773107678329361,0.65797763629835915,0.51086441599026122,0.51086441599026122,0.51185151847949129
20,174,nimas Trujano,20174,327.4431079598,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
20,178,San Juan Bautista Guelache,20178,5212.6603011116,3125.90000000000009095,3012.25700000000006185,2995.80499999999983629,3522.47899999999981446,3575.56086919000017588,0.59967460364401681,0.57787325971685433,0.57471709778616187,0.67575456609916262,0.68593782495811428
20,191,San Juan Chicomezchil,20191,2032.5402836026,1026.67200000000002547,1799.38799999999991996,1570.22800000000006548,1570.22800000000006548,1636.72037085000010848,0.50511766398069269,0.88529020286409943,0.77254458997330711,0.77254458997330711,0.80525851519605585
20,197,San Juan Guelava,20197,3233.4090052491,85.75300000000000011,575.32899999999995089,543.32500000000004547,387.13600000000002410,383.22296134599997686,0.02652092570435383,0.17793263984420582,0.16803472716194237,0.11972998138235075,0.11851979156483999
20,219,San Juan Teitipac,20219,4245.1287147722,1741.25000000000000000,1834.56199999999989814,1771.01700000000005275,1783.91200000000003456,1785.38068004000001565,0.41017601985560487,0.43215697880162990,0.41718805694565037,0.42022565624272895,0.42057162456045960
